poi_id,name,lon,lat,subcenter_id,d_branch
B0K6VSYQ8Y,货拉拉天津东丽区旗舰店(司机加入、租车买车),117.373213,39.075002,0,2075.610810333745
B0016115VE,天津天纺物流有限公司,117.345742,39.091588,0,1051.9800935756155
B001617LDT,盛泰物流,117.34526,39.092605,0,1171.130766351063
B0FFF47JZA,安达物流(二经路店),117.354884,39.073558,0,1121.1589819499245
B0FFHYKPZR,翔燕物流,117.375089,39.105716,0,3204.885213144371
B0H0XC4ORI,妈妈驿站(驯海路店),117.343945,39.087719,0,827.8147137201106
B0J0KHWWRC,天禾电通仓储物流中心,117.344905,39.090962,0,1031.0890694234572
B0J1FR2QJB,中通快递东丽开发区公司,117.351089,39.058002,0,2817.0516974585653
B0J0V7TN6A,天津嘛都行货运司机之家,117.351694,39.083332,0,0.0
B0JDBS8PQ3,盛泰物流院内6号库,117.342768,39.093617,0,1378.9072352198407
B0016115M5,天津市交通集团大件运输有限公司,117.347199,39.072952,0,1217.6752318539952
B0FFGK7FU4,快时达空运,117.344952,39.091106,0,1042.0330569432501
B0JRNUADBD,顺丰速运(新立街店),117.350878,39.083254,0,70.96331854332237
B00160DK75,金环城物流中心,117.372589,39.075594,0,1998.330685747281
B0FFLIC5W3,安能物流(津塘公路店),117.37362,39.075074,0,2103.6004927116687
B0FFFSD5EX,天津市宽成运输有限公司,117.366499,39.091414,0,1562.1662841029536
B0016115M3,万利运输公司,117.343213,39.075081,0,1173.7395464932574
B0FFKWBI14,快递驿站,117.343953,39.087719,0,827.2569526353574
B0FFJ6VYGI,壹米滴答(津塘公路店),117.372026,39.075702,0,1949.3234831289474
B0FFH5Q0KB,菜鸟驿站(蓝庭公寓店),117.368253,39.084228,0,1432.7132670551991
B0IUGAKPIW,康吉医疗器械,117.328224,39.088629,0,2109.578998582451
B00160C5C7,中国国际货运航空有限公司(天津运营基地),117.337344,39.134585,1,574.179536040706
B0FFFE9B1S,汇力通物流园,117.329126,39.139536,1,379.4417927746797
B00160BW7V,天津万士隆国际物流有限公司,117.333407,39.138749,1,0.0
B0FFLM2QMZ,中外运空运有限公司天津分公司,117.330819,39.135578,1,417.3098488258324
B0GUKSCRA2,天津普洛斯城市服务配送物流中心,117.330147,39.141959,1,454.36733050641453
B0HB318YEM,天津机场货运区,117.334753,39.138113,1,135.93136108127794
B0FFH9FAR7,晟坤物流(天津)有限公司,117.335976,39.13909,1,224.78392316776353
B0FFH8NHW5,FedEx(天津空港站),117.329053,39.138665,1,375.62699762266266
B00160DK1O,天津空港货运有限公司(机场六号路店),117.343593,39.129161,1,1381.4847499033624
B0016116MI,天津华宇股份有限公司,117.336175,39.138181,1,246.9405424305957
B0J6VC796B,天津河东集配站,117.328516,39.140372,1,458.80358304206214
B0LKCR1HU6,顺丰速运(天津东丽转运中心),117.330589,39.137496,1,280.14419148959195
B0FFKJNFY6,津空速达物流(天津)有限公司,117.331371,39.140923,1,298.7803899034713
B0FFLJ6DY6,天津继勇达物流有限公司,117.330125,39.141975,1,456.939127549594
B0FFLOZ9MS,天津航空物流区航运服务中心,117.331132,39.133375,1,628.9515404154764
B0G2N967UC,天津航空物流区,117.332613,39.133063,1,635.9522403010278
B0KR05N164,顺丰速运(天津滨海转运中心),117.344177,39.12989,1,1353.9796566516359
B0FFMEDSU1,天津华宇航空货运站,117.335231,39.136422,1,302.8190668839504
B00160A4WM,恒隆国际物流,117.329912,39.143455,1,603.8850170617494
B0FFH4TDKA,圆通速递(三号路店),117.330223,39.137975,1,287.7765635580132
B00160AQLK,天津邮政物流中心,117.335955,39.110603,2,569.9532413838386
B0FFL8DTJ3,天津货运中心张贵庄货场,117.310497,39.098276,2,2742.658350166476
B0FFLGQ6ZY,民航小区航七妈妈驿站,117.348184,39.107559,2,1538.403806712007
B0FFH8KHV4,天津航空物流区,117.338391,39.119295,2,612.4999720580183
B0FFGC279B,天津易客满国际物流有限公司,117.333444,39.115344,2,0.0
B0JRMMO9J8,七星国际物流,117.3399,39.110092,2,807.033952294099
B0FFH91PIJ,天津飞虎物流有限公司,117.341836,39.102506,2,1600.6555913726313
B0GUVGVBW6,中通快递(河东七部),117.3139,39.117349,2,1700.7836734610255
B0FFIN51Z6,顺丰速运(融创城店),117.306519,39.115578,2,2323.059605700292
B0FFGMG81C,中国航油集团津京管道运输有限责任公司(进场路南一道),117.338568,39.117276,2,491.4961155082096
B0L0OUIVJI,顺丰速运(机场店),117.33746,39.120958,2,713.9476732666209
B0FFMDQ3NS,妈妈驿站(贺福里店),117.283618,39.059583,3,383.7507790588284
B0H6F94DFE,菜鸟驿站(天津河西艺林路菜市场店),117.2834,39.06303,3,0.0
B0FFHO9ZT2,菜鸟驿站(景致里店),117.279575,39.066775,3,531.4729196317267
B0FFL9WK8D,万德隆物流,117.355839,39.136761,4,792.4599363103073
B0FFI5XDA2,跨越速运天津机场分拨(天津滨海国际机场店),117.355059,39.136441,4,810.3571013666823
B00160DTIQ,普洛斯天津空港物流园,117.389011,39.135593,4,2414.165104999774
B0HKUSUWC6,物产中大物流天津汇金库,117.385124,39.131623,4,2029.7352612774946
B0FFFRMGPC,顺丰速运(航站楼店),117.361598,39.131208,4,0.0
B0LRNSKC9O,顺丰速运(天津主仓营业部),117.389012,39.135993,4,2423.6174545529916
B0L3PZG8QQ,天津滨海国际航空物流有限公司(北一路),117.354578,39.135727,4,786.8343769069039
B0FFHA2BXF,叶水福天津空港物流园(东区),117.373823,39.15338,4,2681.3796456759455
B0H6C5YSG8,天津聚实物流有限公司,117.476761,39.216997,5,0.0
B0H66ZDDH5,天津市升波物流有限公司,117.472875,39.134949,6,0.0
B0FFJRVHDJ,天津吉祥润物流,117.333901,39.167667,7,451.1979649342566
B0FFM8XZH6,中国邮政,117.338884,39.168908,7,0.0
B0FFJNEDJ3,菜鸟驿站(万科揽城苑店),117.510023,39.178994,8,0.0
B0FFJGPNLR,菜鸟驿站(天津全运村·云实园店),117.255916,39.042962,9,1148.2356076208866
B0KGFM39ED,顺丰速运(全运店),117.263544,39.042829,9,637.7937178182565
B001616XLD,中国邮政(财经大学邮政所),117.276076,39.056027,9,1185.6589874248923
B0L06ZNM5Y,顺丰速运(渌水道店),117.282269,39.049753,9,1268.5447628677048
B0FFJH5JH4,菜鸟驿站(天津全运村·流苏园店),117.260175,39.043075,9,825.5630414438523
B0JGNXWSE4,菜鸟驿站(惠众家园店),117.267875,39.047475,9,0.0
B0M6TR60QG,韵达快递,117.275625,39.053075,9,914.1246748316237
B0FFM7WRUK,菜鸟驿站(龙瀚南园店),117.283754,39.052994,9,1502.2681706967992
B0I0BOERF6,安顺达快运站,117.120931,39.129683,10,20.064778333751086
B0FFK987LK,德邦快递(天津南开区新南马路五金城营业部),117.116421,39.131217,10,405.4230814326535
B0FFLJRCHA,庆隆物流(南开店),117.120701,39.12971,10,0.0
B0FFJBURKJ,菜鸟驿站(汉中里店),117.116625,39.135425,10,726.2449907882497
B0J6Z683RY,顺丰速运(五金城店),117.122094,39.130862,10,175.62926061395217
B0LANAXNQ3,安能物流(南开黄河道店),117.121117,39.129806,10,37.43664897444735
